sentence,label,target_position,target_word,pos_tag,gloss,eg_sent
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,3,a,DET,Used when referring to someone or something for the first time in a text or conversation.,a man came out of the room
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,4,young,ADJ,Having lived or existed for only a short time.,a young girl
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,5,man,NOUN,An adult male human being.,a tall man with a beard entered the restaurant
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,7,Thomas,PROPN,,
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,8,Fairfax,PROPN,,
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,10,in,ADP,Expressing the situation of something that is or appears to be enclosed or surrounded by something else.,I'm living in London
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,11,military,ADJ,Relating to or characteristic of soldiers or armed forces.,the build-up of military activity
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,12,khaki,NOUN,"A strong cotton or wool fabric of a dull brownish-yellow colour, used especially in military clothing.",he was dressed from head to toe in khaki
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,13,and,CCONJ,,
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,14,flying,NOUN,"Flight, especially in an aircraft.",she hates flying
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,15,jacket,NOUN,"An outer garment extending either to the waist or the hips, typically having sleeves and a fastening down the front.",he put his hand in his jacket pocket
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,17,climbing,VERB,Go or come up a (slope or staircase); ascend.,we began to climb the hill
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,18,into,ADP,Expressing movement or action with the result that someone or something becomes enclosed or surrounded by something else.,cover the bowl and put it into the fridge
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,19,his,ADJ,,
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,20,old,ADJ,Having lived for a long time; no longer young.,the old man lay propped up on cushions
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,21,biplane,NOUN,"An early type of aircraft with two pairs of wings, one above the other.","These are fearless people who are strapped to rigs on the top wing of a 1940s biplane while the aircraft performs a sequence of loops, rolls and turns in front of air show crowds across the country."
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,22,and,CCONJ,,
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,23,taxiing,VERB,(of an aircraft) move slowly along the ground before take-off or after landing.,the plane taxied to a halt at the terminal
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",1,24,down,PART,,
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,25,a,DET,Used when referring to someone or something for the first time in a text or conversation.,a man came out of the room
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .",0,26,runway,NOUN,A strip of hard ground along which aircraft take off and land.,the jet braked hard as its wheels touched the runway
"He adjusts the flaps , zips up his jacket , pulls down his goggles .",0,0,He,PRON,"Used to refer to a man, boy, or male animal previously mentioned or easily identified.",everyone liked my father—he was the perfect gentleman
"He adjusts the flaps , zips up his jacket , pulls down his goggles .",0,1,adjusts,VERB,"Alter or move (something) slightly in order to achieve the desired fit, appearance, or result.",he smoothed his hair and adjusted his tie
"He adjusts the flaps , zips up his jacket , pulls down his goggles .",0,2,the,DET,Denoting one or more people or things already mentioned or assumed to be common knowledge.,what's the matter?
"He adjusts the flaps , zips up his jacket , pulls down his goggles .",0,3,flaps,NOUN,"A thin, flat piece of cloth, paper, metal, etc. that is hinged or attached on one side only and covers an opening or hangs down from something.",the flap of the envelope
"He adjusts the flaps , zips up his jacket , pulls down his goggles .",0,5,zips,NOUN,"A device consisting of two flexible strips of metal or plastic with interlocking projections closed or opened by pulling a slide along them, used to fasten garments, bags, and other items.","Miss Stephenson was wearing black baggy knee-length combat trousers covered in zips and chains, and knee-length stripy socks with white Adidas trainers."
"He adjusts the flaps , zips up his jacket , pulls down his goggles .",0,6,up,PART,,
